"CODIGO","DESCRIPCION","N_OT","CANTIDAD","PRECIO_UNITARIO","SUBTOTAL","IGV","TOTAL","FECHA_REGISTRO","REPARAR","C_MONEDA","N_PROFORMA","C_PROMOCION"
"01001-06089    ","Filtro De Aceite",10000513,1,45,45,8.1,53.1,07/02/2025 03:11:22 PM,0,"S",0,""
"01001-03007    ","Arandela De Tapon De Carter",10000513,1,5.5,5.5,0.99,6.49,07/02/2025 03:11:22 PM,0,"S",0,""
"","Radiador",10000526,1,695,695,125.1,820.1,14/02/2025 06:03:13 PM,0,"S",0,""
"","soporte de motor",10000525,1,820,779,140.22,919.22,18/02/2025 10:50:42 AM,0,"S",0,""
"01001-02007    ","Foco Lagrima Med. W16w 12v. 16w.",10000523,1,15,15,2.7,17.7,13/02/2025 12:23:50 PM,0,"S",0,""
"","Filtro de cabina",10000526,1,75,75,13.5,88.5,14/02/2025 06:03:13 PM,0,"S",0,""
"MC             ","Material Consumible",10000526,1,75,75,13.5,88.5,14/02/2025 06:03:13 PM,0,"S",0,""
"","pastillas de freno delanteras",10000526,1,260,260,46.8,306.8,14/02/2025 06:03:13 PM,0,"S",0,""
"","discos de freno delanteras",10000526,1,750,750,135,885,14/02/2025 06:02:24 PM,0,"S",0,""
"","refrigerante",10000526,1,65,65,11.7,76.7,14/02/2025 06:03:13 PM,0,"S",0,""
"","Amortiguadores delanteros",10000531,2,750,1500,270,1770,21/02/2025 06:54:09 PM,0,"S",0,""
"","Amortiguadores posteriores",10000531,2,640,1280,230.4,1510.4,21/02/2025 06:54:09 PM,0,"S",0,""
"","Trapecios delanteros",10000531,2,1440,2880,518.4,3398.4,21/02/2025 06:54:09 PM,0,"S",0,""
"","Bieletas",10000531,2,240,480,86.4,566.4,21/02/2025 06:54:09 PM,0,"S",0,""
"01001-01002    ","Aceite De Motor 10w30",10000530,5,45,225,40.5,265.5,05/03/2025 10:54:34 AM,0,"S",0,""
"","Filtro de aceite",10000530,1,35,35,6.3,41.3,05/03/2025 10:54:34 AM,0,"S",0,""
"01001-03007    ","Arandela De Tapon De Carter",10000530,1,5.5,5.5,0.99,6.49,05/03/2025 10:54:34 AM,0,"S",0,""
"","Filtro de combustible",10000530,1,45,45,8.1,53.1,05/03/2025 10:54:34 AM,0,"S",0,""
"","Filtro de aire",10000530,1,55,55,9.9,64.9,05/03/2025 10:54:34 AM,0,"S",0,""
"","Filtro de cabina",10000530,1,65,65,11.7,76.7,05/03/2025 10:54:34 AM,0,"S",0,""
"","Bujias",10000530,4,21.25,85,15.3,100.3,05/03/2025 10:54:34 AM,0,"S",0,""
"01001-01004    ","Shampoo Limpiaparabrisas Wurth 32ml.",10000530,1,9.5,9.5,1.71,11.21,05/03/2025 10:54:34 AM,0,"S",0,""
"MC             ","Material Consumible",10000530,1,75,75,13.5,88.5,05/03/2025 10:54:34 AM,0,"S",0,""
"","Bombines de freno posteriores",10000530,1,260,260,46.8,306.8,05/03/2025 10:54:34 AM,0,"S",0,""
"","Filtro de aire",10000532,1,376.42,305.7,55.03,360.73,19/02/2025 06:08:26 PM,0,"S",0,""
"01001-01032    ","Aceite De Motor Sae 5w-30",10000536,5,45,225,40.5,265.5,27/02/2025 09:21:25 PM,0,"S",0,""
"01001-06026    ","Filtro De Aceite",10000536,1,19.59,19.59,3.53,23.12,27/02/2025 09:21:25 PM,0,"S",0,""
"01001-06027    ","Filtro De Aire",10000536,1,65,65,11.7,76.7,27/02/2025 09:21:25 PM,0,"S",0,""
"01001-06028    ","Filtro De Cabina A/c",10000536,1,75,75,13.5,88.5,27/02/2025 09:21:25 PM,0,"S",0,""
"01001-03007    ","Arandela De Tapon De Carter",10000536,1,5.5,5.5,0.99,6.49,27/02/2025 09:21:25 PM,0,"S",0,""
"01001-01004    ","Shampoo Limpiaparabrisas Wurth 32ml.",10000536,1,9.5,9.5,1.71,11.21,27/02/2025 09:21:25 PM,0,"S",0,""
"MC             ","Material Consumible",10000536,1,75,75,13.5,88.5,27/02/2025 09:21:25 PM,0,"S",0,""
"","BUJIAS CONVENSIONALES",10000536,4,22.5,90,16.2,106.2,27/02/2025 09:21:25 PM,0,"S",0,""
"01001-02051    ","Foco 2 Cont. Base Metal P21/5w 12v",10000536,2,10,20,3.6,23.6,27/02/2025 09:21:25 PM,0,"S",0,""
"01001-04022    ","Reten Delantero De Ciguenal",10000542,1,80,76,13.68,89.68,27/02/2025 08:41:18 PM,0,"S",0,""
"01001-010078   ","Liquido De Freno Dot 4",10000536,1,45,45,8.1,53.1,27/02/2025 09:34:04 PM,0,"S",0,""
"","Conjunto de distribucion",10000517,1,1300,1300,234,1534,07/05/2025 03:59:28 PM,0,"S",0,""
"","Jgo. de balancines",10000517,1,1240,1240,223.2,1463.2,07/05/2025 03:59:28 PM,0,"S",0,""
"","Jgo. de valvulas",10000517,1,512,512,92.16,604.16,07/05/2025 03:59:28 PM,0,"S",0,""
"","Jgo. guia de valvulas",10000517,1,176,176,31.68,207.68,07/05/2025 03:59:28 PM,0,"S",0,""
"01001-02015    ","Bateria Bosch - 70b-24ls (58d-51r)",10000539,1,457.63,434.75,78.26,513.01,24/02/2025 06:05:34 PM,0,"S",0,""
"01001-01004    ","Shampoo Limpiaparabrisas Wurth 32ml.",10000542,1,9.5,9.5,1.71,11.21,27/02/2025 08:44:22 PM,0,"S",0,""
"MC             ","Material Consumible",10000542,1,75,75,13.5,88.5,27/02/2025 08:44:22 PM,0,"S",0,""
"01001-0423     ","Reten De Eje De Levas",10000542,2,77.5,147.25,26.51,173.76,27/02/2025 08:41:18 PM,0,"S",0,""
"01001-02053    ","Foco 1 Cont. Base Metal. 12v",10000543,2,20,34,6.12,40.12,25/02/2025 05:33:55 PM,0,"S",0,""
"01001-03014    ","Empaque De Valvula Vtec",10000545,1,55.22,55.22,9.94,65.16,27/02/2025 08:27:03 PM,0,"S",0,""
"","Jgo. retenes de valvulas",10000517,1,120,120,21.6,141.6,07/05/2025 03:59:28 PM,0,"S",0,""
"","Eje de levas de admision",10000517,1,1200,1200,216,1416,07/05/2025 03:59:28 PM,0,"S",0,""
"","Kit de empaques",10000517,1,506,506,91.08,597.08,07/05/2025 03:59:28 PM,0,"S",0,""
"01001-01022    ","Aceite De Motor Diesel 15w40",10000517,8,42,336,60.48,396.48,07/05/2025 03:59:28 PM,0,"S",0,""
"","Filtro de aceite",10000517,1,38,38,6.84,44.84,07/05/2025 03:59:28 PM,0,"S",0,""
"01001-03007    ","Arandela De Tapon De Carter",10000517,1,5.5,5.5,0.99,6.49,07/05/2025 03:59:28 PM,0,"S",0,""
"01001-01003    ","Refrigerante",10000517,1,65,65,11.7,76.7,07/05/2025 03:59:28 PM,0,"S",0,""
"MC             ","Material Consumible",10000517,1,75,75,13.5,88.5,07/05/2025 03:59:28 PM,0,"S",0,""
"","Conjunto de distribucion",10000517,1,1939.6,1939.6,349.13,2288.73,07/05/2025 03:59:14 PM,0,"S",0,""
"","Jgo. de balancines",10000517,1,3752.1,3752.1,675.38,4427.48,07/05/2025 03:59:14 PM,0,"S",0,""
"","Jgo. de valvulas",10000517,1,2965.65,2965.65,533.82,3499.47,07/05/2025 03:59:14 PM,0,"S",0,""
"","Jgo. guias de valvulas",10000517,1,2606.5,2606.5,469.17,3075.67,07/05/2025 03:59:14 PM,0,"S",0,""
"","Jgo. retenes de valvulas",10000517,1,608.6,608.6,109.55,718.15,07/05/2025 03:59:14 PM,0,"S",0,""
"","Eje de levas de admision",10000517,1,3624.6,3624.6,652.43,4277.03,07/05/2025 03:59:14 PM,0,"S",0,""
"","Kit de empaques",10000517,1,3208.2,3208.2,577.48,3785.68,07/05/2025 03:59:14 PM,0,"S",0,""
"01001-01022    ","Aceite De Motor Diesel 15w40",10000517,8,42,336,60.48,396.48,07/05/2025 03:59:14 PM,0,"S",0,""
"","Filtro de aceite",10000517,1,38,38,6.84,44.84,07/05/2025 03:59:14 PM,0,"S",0,""
"01001-03007    ","Arandela De Tapon De Carter",10000517,1,5.5,5.5,0.99,6.49,07/05/2025 03:59:14 PM,0,"S",0,""
"","Refrigerante",10000517,1,65,65,11.7,76.7,07/05/2025 03:59:14 PM,0,"S",0,""
"MC             ","Material Consumible",10000517,1,75,75,13.5,88.5,07/05/2025 03:59:14 PM,0,"S",0,""
"01001-01014    ","Aceite De Transmision",10000539,5,96.86,411.65,74.1,485.75,27/02/2025 09:08:32 PM,0,"S",0,""
"01001-03015    ","Empaque Vtc",10000545,1,82.1,82.1,14.78,96.88,27/02/2025 08:27:03 PM,0,"S",0,""
"01001-03094    ","Empaque Tapa Balancines",10000545,1,141.94,141.94,25.55,167.49,27/02/2025 08:27:03 PM,0,"S",0,""
"01001-01032    ","Aceite De Motor Sae 5w-30",10000544,4,45,180,32.4,212.4,27/02/2025 08:31:08 PM,0,"S",0,""
"01001-06086    ","Filtro De Aceite",10000544,1,35,35,6.3,41.3,27/02/2025 08:31:08 PM,0,"S",0,""
"01001-06028    ","Filtro De Cabina A/c",10000544,1,75,75,13.5,88.5,27/02/2025 08:31:08 PM,0,"S",0,""
"01001-03007    ","Arandela De Tapon De Carter",10000544,1,5.5,5.5,0.99,6.49,27/02/2025 08:31:08 PM,0,"S",0,""
"01001-03028    ","Bujias De Encendido",10000544,1,101.7,101.7,18.31,120.01,27/02/2025 08:31:08 PM,0,"S",0,""
"01001-01004    ","Shampoo Limpiaparabrisas Wurth 32ml.",10000544,1,9.5,9.5,1.71,11.21,27/02/2025 08:31:08 PM,0,"S",0,""
"MC             ","Material Consumible",10000544,1,75,75,13.5,88.5,27/02/2025 08:32:24 PM,0,"S",0,""
"","Radiador",10000503,1,580,580,104.4,684.4,07/02/2025 01:39:01 PM,0,"S",0,""
"","Manguer superior de radiador",10000503,1,140,140,25.2,165.2,07/02/2025 01:23:11 PM,0,"S",0,""
"","Manguer inferior de radiador",10000503,1,120,120,21.6,141.6,07/02/2025 01:23:11 PM,0,"S",0,""
"","Manguera de brida",10000503,1,40,40,7.2,47.2,07/02/2025 01:23:11 PM,0,"S",0,""
"01001-01003    ","Refrigerante",10000503,1,65,65,11.7,76.7,07/02/2025 01:23:11 PM,0,"S",0,""
"","Termostato",10000503,1,100,100,18,118,07/02/2025 01:23:11 PM,0,"S",0,""
"","Tapa de radiador",10000503,1,40,40,7.2,47.2,07/02/2025 01:23:11 PM,0,"S",0,""
"","Pastillas de freno delanteras",,1,210,210,37.8,247.8,30/01/2025 10:53:07 AM,0,"S",0,""
"01001-010078   ","Liquido De Freno Dot 4",,1,45,45,8.1,53.1,30/01/2025 10:53:07 AM,0,"S",0,""
"","Tapa de brida",10000503,1,130,130,23.4,153.4,07/02/2025 01:23:11 PM,0,"S",0,""
"","Tubo de derivacion",10000503,1,220,220,39.6,259.6,07/02/2025 01:23:11 PM,0,"S",0,""
"01001-01015    ","Aceite De Corona Vtm-4 (08200-9003)",10000515,1,406.78,406.78,73.22,480,06/02/2025 09:15:42 AM,0,"S",0,""
"MC             ","Material Consumible",10000515,1,75,75,13.5,88.5,06/02/2025 09:15:42 AM,0,"S",0,""
"","Amortiguador de capot",10000516,1,169.5,169.5,30.51,200.01,07/02/2025 02:46:41 PM,0,"S",0,""
"","Antigolpe amortiguador posterior",10000516,2,90,180,32.4,212.4,07/02/2025 02:46:41 PM,0,"S",0,""
"01001-01032    ","Aceite De Motor Sae 5w-30",10000519,5,45,225,40.5,265.5,08/02/2025 05:38:13 PM,0,"S",0,""
"","FILTRO DE ACEITE DE MOTOR",10000519,1,35,35,6.3,41.3,08/02/2025 05:38:13 PM,0,"S",0,""
"01001-02051    ","Foco 2 Cont. Base Metal P21/5w 12v",10000519,2,10,20,3.6,23.6,08/02/2025 05:38:13 PM,0,"S",0,""
"01001-09016    ","Plumilla 16""",10000519,1,50.85,50.85,9.15,60,08/02/2025 05:38:13 PM,0,"S",0,""
"01001-03007    ","Arandela De Tapon De Carter",10000519,1,5.5,5.5,0.99,6.49,08/02/2025 05:38:13 PM,0,"S",0,""
"01001-01004    ","Shampoo Limpiaparabrisas Wurth 32ml.",10000519,1,9.5,9.5,1.71,11.21,08/02/2025 05:38:13 PM,0,"S",0,""
"MC             ","Material Consumible",10000519,1,75,75,13.5,88.5,08/02/2025 05:38:13 PM,0,"S",0,""
"01001-04007    ","Abrazadera Chica Poncho De Palier 25-40 Mm",10000520,4,3.55,13.68,2.46,16.14,11/02/2025 08:28:54 PM,0,"S",0,""
"01001-01504    ","Kit De Desinfeccion Y Desodorizacion De A/c",10000518,1,119.36,119.36,21.48,140.84,10/02/2025 11:50:04 AM,0,"S",0,""
"01001-04008    ","Abrazadera Grande Poncho De Palier 45-120 Mm",10000520,4,6.85,26.4,4.75,31.15,11/02/2025 08:28:54 PM,0,"S",0,""
"01001-02010    ","Foco Lagrimon 02 Cont.",10000520,1,20,19.27,3.47,22.74,11/02/2025 08:28:54 PM,0,"S",0,""
"01001-02012    ","Foco Tipo Fusi. C5w 12v. 5w Y 10w",10000520,1,10,9.64,1.74,11.38,11/02/2025 08:28:54 PM,0,"S",0,""
"MC             ","Material Consumible",10000525,1,75,75,13.5,88.5,18/02/2025 10:44:25 AM,0,"S",0,""
"01001-01032    ","Aceite De Motor Sae 5w-30",10000527,5,45,225,40.5,265.5,14/02/2025 09:39:34 AM,0,"S",0,""
"01001-06086    ","Filtro De Aceite",10000527,1,35,35,6.3,41.3,14/02/2025 09:39:34 AM,0,"S",0,""
"01001-03007    ","Arandela De Tapon De Carter",10000527,1,5.5,5.5,0.99,6.49,14/02/2025 09:39:34 AM,0,"S",0,""
"01001-06027    ","Filtro De Aire",10000527,1,65,65,11.7,76.7,14/02/2025 09:39:34 AM,0,"S",0,""
"01001-06028    ","Filtro De Cabina A/c",10000527,1,75,75,13.5,88.5,14/02/2025 09:39:34 AM,0,"S",0,""
"01001-01004    ","Shampoo Limpiaparabrisas Wurth 32ml.",10000527,1,9.5,9.5,1.71,11.21,14/02/2025 09:39:34 AM,0,"S",0,""
"MC             ","Material Consumible",10000527,1,75,75,13.5,88.5,14/02/2025 09:39:34 AM,0,"S",0,""
"","amortiguadores posteriores",10000601,2,510.84,1021.68,183.9,1205.58,05/04/2025 08:41:23 AM,0,"S",0,""
"MC             ","Material Consumible",10000601,1,75,75,13.5,88.5,05/04/2025 08:41:23 AM,0,"S",0,""
"01001-02005    ","Bateria Quickstart - Smf-75d23l",10000544,1,428.29,428.29,77.09,505.38,27/02/2025 08:31:08 PM,0,"S",0,""
"01001-02006    ","Bateria Bosch - 80d-23l (70d-5-b)",10000544,1,504.24,504.24,90.76,595,27/02/2025 08:31:08 PM,0,"S",0,""
"","Bombines de freno",10000544,2,145,290,52.2,342.2,27/02/2025 08:31:08 PM,0,"S",0,""
"01001-010078   ","Liquido De Freno Dot 4",10000544,1,45,45,8.1,53.1,27/02/2025 08:31:08 PM,0,"S",0,""
"01001-01001    ","Aceite De Motor 5w30",,5,56.66,283.3,50.99,334.29,26/02/2025 04:26:58 PM,0,"S",0,""
"01001-06095    ","Filtro De Aceite",,1,72.9,72.9,13.12,86.02,26/02/2025 04:26:58 PM,0,"S",0,""
"01001-03007    ","Arandela De Tapon De Carter",,1,5.5,5.5,0.99,6.49,26/02/2025 04:26:58 PM,0,"S",0,""
"01001-06096    ","Filtro De Aire",,1,166.66,166.66,30,196.66,26/02/2025 04:26:58 PM,0,"S",0,""
"01001-06097    ","Filtro De Cabina",,1,151.6,151.6,27.29,178.89,26/02/2025 04:26:58 PM,0,"S",0,""
"01001-01004    ","Shampoo Limpiaparabrisas Wurth 32ml.",,1,9.5,9.5,1.71,11.21,26/02/2025 04:26:58 PM,0,"S",0,""
"01001-01501    ","Kit De Limpieza Sistema Gasolina E Inyectores",,1,120,120,21.6,141.6,26/02/2025 04:26:58 PM,0,"S",0,""
"MC             ","Material Consumible",,1,75,75,13.5,88.5,26/02/2025 04:26:58 PM,0,"S",0,""
"","NEUMATICO 225/55R16 95V PXCF2 TOYO",0,4,450.85,1803.4,324.61,2128.01,29/01/2025 02:18:15 PM,0,"S",0,""
"","Modulo de ventiladores (original)",10000514,1,7059.9,7059.9,1270.78,8330.68,15/02/2025 10:50:14 AM,0,"S",0,""
"","Aceite de transmision",,1,561,561,100.98,661.98,07/02/2025 03:43:45 PM,0,"S",0,""
"01001-06063    ","Filtro De Aire",10000513,1,85,85,15.3,100.3,07/02/2025 03:11:22 PM,0,"S",0,""
"01001-06071    ","Filtro De Cabina Ext. Antipolen",10000513,1,110,110,19.8,129.8,07/02/2025 03:11:22 PM,0,"S",0,""
"01001-01004    ","Shampoo Limpiaparabrisas Wurth 32ml.",10000513,1,9.5,9.5,1.71,11.21,07/02/2025 03:11:22 PM,0,"S",0,""
"MC             ","Material Consumible",10000513,1,75,75,13.5,88.5,07/02/2025 03:11:22 PM,0,"S",0,""
"","Filtro de aceite de transmision",,1,630,630,113.4,743.4,07/02/2025 03:43:45 PM,0,"S",0,""
"MC             ","Material Consumible",10000530,1,75,75,13.5,88.5,18/02/2025 06:15:11 PM,0,"S",0,""
"01001-01032    ","Aceite De Motor Sae 5w-30",10000524,5,45,191.25,34.42,225.67,14/02/2025 08:22:07 AM,0,"S",0,""
"01001-06014    ","Filtro De Aceite",10000524,1,35,29.75,5.36,35.11,14/02/2025 08:22:07 AM,0,"S",0,""
"01001-06027    ","Filtro De Aire",10000524,1,65,55.25,9.95,65.2,14/02/2025 08:22:07 AM,0,"S",0,""
"01001-06028    ","Filtro De Cabina A/c",10000524,1,75,63.75,11.48,75.23,14/02/2025 08:22:07 AM,0,"S",0,""
"01001-03007    ","Arandela De Tapon De Carter",10000524,1,5.5,5.5,0.99,6.49,14/02/2025 08:22:07 AM,0,"S",0,""
"01001-01004    ","Shampoo Limpiaparabrisas Wurth 32ml.",10000524,1,9.5,9.5,1.71,11.21,14/02/2025 08:22:07 AM,0,"S",0,""
"MC             ","Material Consumible",10000524,1,75,75,13.5,88.5,14/02/2025 08:22:07 AM,0,"S",0,""
"01001-01001    ","Aceite De Motor 5w30",10000533,5,56.66,283.3,50.99,334.29,19/02/2025 05:12:06 PM,0,"S",0,""
"01001-06014    ","Filtro De Aceite",10000533,1,35,35,6.3,41.3,19/02/2025 05:12:06 PM,0,"S",0,""
"01001-03007    ","Arandela De Tapon De Carter",10000533,1,5.5,5.5,0.99,6.49,19/02/2025 05:12:06 PM,0,"S",0,""
"01001-01004    ","Shampoo Limpiaparabrisas Wurth 32ml.",10000533,1,9.5,9.5,1.71,11.21,19/02/2025 05:12:06 PM,0,"S",0,""
"MC             ","Material Consumible",10000533,1,75,75,13.5,88.5,19/02/2025 05:12:06 PM,0,"S",0,""
"","PASTILLAS DE FRENO DELT.",10000536,1,280,267.16,48.09,315.25,27/02/2025 09:39:20 PM,0,"S",0,""
"","PASTILLASDE FRENO POST.",10000536,1,240,240,43.2,283.2,27/02/2025 09:34:04 PM,0,"S",0,""
"MC             ","Material Consumible",,1,75,75,13.5,88.5,24/02/2025 12:16:43 PM,0,"S",0,""
"01001-01501    ","Limpieza Sistema Gasolina E Inyectores",10000539,1,120,98.4,17.71,116.11,27/02/2025 09:07:47 PM,0,"S",0,""
"MC             ","Material Consumible",10000545,1,75,75,13.5,88.5,27/02/2025 08:27:03 PM,0,"S",0,""
"","ACEITE CASTROL 0W-20",0,6,75,450,81,531,24/02/2025 06:22:50 PM,0,"S",0,""
"01001-01005    ","Aceite De D/h",10000545,3,60,180,32.4,212.4,27/02/2025 08:27:03 PM,0,"S",0,""
"01001-01008    ","Aceite De Motor 10w40",10000541,5,45,225,40.5,265.5,27/02/2025 08:54:46 PM,0,"S",0,""
"01001-06089    ","Filtro De Aceite",10000541,1,58,58,10.44,68.44,27/02/2025 08:54:46 PM,0,"S",0,""
"01001-03007    ","Arandela De Tapon De Carter",10000541,1,5.5,5.5,0.99,6.49,27/02/2025 08:54:46 PM,0,"S",0,""
"01001-06063    ","Filtro De Aire",10000541,1,75,75,13.5,88.5,27/02/2025 08:54:46 PM,0,"S",0,""
"01001-06064    ","Filtro De Cabina A/c",10000541,1,65,65,11.7,76.7,27/02/2025 08:54:46 PM,0,"S",0,""
"01001-03100    ","Bujia De Iridium",10000541,4,88.98,355.92,64.07,419.99,27/02/2025 08:54:46 PM,0,"S",0,""
"01001-01004    ","Shampoo Limpiaparabrisas Wurth 32ml.",10000541,1,9.5,9.5,1.71,11.21,27/02/2025 08:54:46 PM,0,"S",0,""
"MC             ","Material Consumible",10000541,1,75,75,13.5,88.5,27/02/2025 08:54:46 PM,0,"S",0,""
"01001-05078    ","Pastillas De Freno Delanteras",10000541,1,305.09,305.09,54.92,360.01,27/02/2025 08:54:46 PM,0,"S",0,""
"01001-05079    ","Sensor De Freno Delantero",10000541,1,169.5,169.5,30.51,200.01,27/02/2025 08:54:46 PM,0,"S",0,""
"01001-010078   ","Liquido De Freno Dot 4",10000541,1,45,45,8.1,53.1,27/02/2025 08:54:46 PM,0,"S",0,""
"01001-01501    ","Kit De Limpieza Sistema Gasolina E Inyectores",10000541,1,120,120,21.6,141.6,27/02/2025 08:54:46 PM,0,"S",0,""
"01001-01016    ","Aceite De Motor  5w40",,7,56.66,396.62,71.39,468.01,26/02/2025 08:11:13 PM,0,"S",0,""
"01001-06072    ","Filtro De Aceite",,1,50.5,50.5,9.09,59.59,26/02/2025 08:11:13 PM,0,"S",0,""
"01001-03007    ","Arandela De Tapon De Carter",,1,5.5,5.5,0.99,6.49,26/02/2025 08:11:13 PM,0,"S",0,""
"","Filtro de aire",,1,80,80,14.4,94.4,26/02/2025 08:11:13 PM,0,"S",0,""
"01001-01032    ","Aceite De Motor Sae 5w-30",10000542,6,45,270,48.6,318.6,27/02/2025 08:44:22 PM,0,"S",0,""
"01001-01004    ","Shampoo Limpiaparabrisas Wurth 32ml.",,1,9.5,9.5,1.71,11.21,26/02/2025 08:11:51 PM,0,"S",0,""
"MC             ","Material Consumible",,1,75,75,13.5,88.5,26/02/2025 08:11:51 PM,0,"S",0,""
"","Motor de ventilador de radiador",10000547,1,150,150,27,177,28/02/2025 09:58:13 AM,0,"S",0,""
"","BOBINA (COMPATIBLE)",10000511,1,180,180,32.4,212.4,05/02/2025 09:34:17 AM,0,"S",0,""
"","Foco de freno 02 contactos",10000524,1,10,8.5,1.53,10.03,14/02/2025 08:22:07 AM,0,"S",0,""
"","condensador",,1,780,780,140.4,920.4,18/02/2025 09:59:08 AM,0,"S",0,""
"MC             ","Material Consumible",,1,75,75,13.5,88.5,18/02/2025 09:59:08 AM,0,"S",0,""
"","Filtro de cabina",10000532,1,129.54,105.2,18.94,124.14,19/02/2025 06:08:26 PM,0,"S",0,""
"","Filtro de combustible",10000532,1,352.1,285.95,51.47,337.42,19/02/2025 06:08:26 PM,0,"S",0,""
"01001-01004    ","Shampoo Limpiaparabrisas Wurth 32ml.",10000532,1,9.5,7.72,1.39,9.11,19/02/2025 06:08:26 PM,0,"S",0,""
"MC             ","Material Consumible",10000532,1,75,60.91,10.96,71.87,19/02/2025 06:08:26 PM,0,"S",0,""
"","Compressor de aire acondicionado",10000534,1,1950,1950,351,2301,27/02/2025 09:46:59 PM,0,"S",0,""
"MC             ","Material Consumible",10000534,1,75,75,13.5,88.5,27/02/2025 09:46:59 PM,0,"S",0,""
"01001-01032    ","Aceite De Motor Sae 5w-30",10000535,5,56.66,283.3,50.99,334.29,21/02/2025 11:37:47 AM,0,"S",0,""
"","filtro de aceite de motor",10000535,1,38,38,6.84,44.84,21/02/2025 11:37:47 AM,0,"S",0,""
"","filtro de aire de motor",10000535,1,56,56,10.08,66.08,21/02/2025 11:37:47 AM,0,"S",0,""
"","filtro de cabina o ac",10000535,1,65,65,11.7,76.7,21/02/2025 11:37:47 AM,0,"S",0,""
"01001-03007    ","Arandela De Tapon De Carter",10000535,1,5.5,5.5,0.99,6.49,21/02/2025 11:37:47 AM,0,"S",0,""
"01001-01004    ","Shampoo Limpiaparabrisas Wurth 32ml.",10000535,1,9.5,9.5,1.71,11.21,21/02/2025 11:37:47 AM,0,"S",0,""
"MC             ","Material Consumible",10000535,1,75,75,13.5,88.5,21/02/2025 11:37:47 AM,0,"S",0,""
"01001-01032    ","Aceite De Motor Sae 5w-30",10000539,5,45,184.5,33.21,217.71,27/02/2025 09:07:47 PM,0,"S",0,""
"01001-06086    ","Filtro De Aceite",10000539,1,35,26.25,4.73,30.98,27/02/2025 09:07:47 PM,0,"S",0,""
"01001-03007    ","Arandela De Tapon De Carter",10000539,1,5.5,4.12,0.74,4.86,27/02/2025 09:07:47 PM,0,"S",0,""
"01001-06027    ","Filtro De Aire",10000539,1,65,48.75,8.78,57.53,27/02/2025 09:07:47 PM,0,"S",0,""
"01001-06028    ","Filtro De Cabina A/c",10000539,1,75,56.25,10.13,66.38,27/02/2025 09:07:47 PM,0,"S",0,""
"01001-01004    ","Shampoo Limpiaparabrisas Wurth 32ml.",10000539,1,9.5,7.12,1.28,8.4,27/02/2025 09:07:47 PM,0,"S",0,""
"MC             ","Material Consumible",10000539,1,75,56.25,10.13,66.38,27/02/2025 09:07:47 PM,0,"S",0,""
"01001-01032    ","Aceite De Motor Sae 5w-30",10000566,6,45,270,48.6,318.6,14/03/2025 05:51:08 PM,0,"S",0,""
"01001-06086    ","Filtro De Aceite",10000542,1,38,36.1,6.5,42.6,27/02/2025 08:44:22 PM,0,"S",0,""
"01001-03007    ","Arandela De Tapon De Carter",10000542,1,5.5,5.22,0.94,6.16,27/02/2025 08:44:22 PM,0,"S",0,""
"01001-06027    ","Filtro De Aire",10000542,1,65,61.75,11.12,72.87,27/02/2025 08:44:22 PM,0,"S",0,""
"01001-06028    ","Filtro De Cabina A/c",10000542,1,75,71.25,12.83,84.08,27/02/2025 08:44:22 PM,0,"S",0,""
"","Correa de distribucion (compatible)",10000542,1,424,402.8,72.5,475.3,27/02/2025 08:41:18 PM,0,"S",0,""
"","Templador hidraulico (Compatible)",10000542,1,322,305.9,55.06,360.96,27/02/2025 08:41:18 PM,0,"S",0,""
"","Polea intermedia (Compatible)",10000542,1,255,242.25,43.61,285.86,27/02/2025 08:41:18 PM,0,"S",0,""
"","Ajustador de correa (Compatible)",10000542,1,169.5,161.02,28.98,190,27/02/2025 08:41:18 PM,0,"S",0,""
"01001-06086    ","Filtro De Aceite",10000566,1,35,35,6.3,41.3,14/03/2025 05:51:08 PM,0,"S",0,""
"01001-01015    ","Aceite De Corona Vtm-4",10000539,1,288,259.2,46.66,305.86,24/02/2025 06:05:34 PM,0,"S",0,""
"","Aceite de motor",10000543,5,42,178.5,32.13,210.63,25/02/2025 05:33:55 PM,0,"S",0,""
"01001-06086    ","Filtro De Aceite",10000543,1,40,34,6.12,40.12,25/02/2025 05:33:55 PM,0,"S",0,""
"01001-03007    ","Arandela De Tapon De Carter",10000543,1,5.5,5.5,0.99,6.49,25/02/2025 05:33:55 PM,0,"S",0,""
"","Trapecio delantero derecho",10000546,1,400,400,72,472,27/02/2025 08:22:41 PM,0,"S",0,""
"","Filtro de cabina",10000543,1,120,120,21.6,141.6,25/02/2025 05:33:55 PM,0,"S",0,""
"","Filtro de combustible",10000543,1,50,42.5,7.65,50.15,25/02/2025 05:33:55 PM,0,"S",0,""
"","Jgo. de bujias",10000543,1,140,119,21.42,140.42,25/02/2025 05:33:55 PM,0,"S",0,""
"01001-01004    ","Shampoo Limpiaparabrisas Wurth 32ml.",10000543,1,9.5,9.5,1.71,11.21,25/02/2025 05:33:55 PM,0,"S",0,""
"MC             ","Material Consumible",10000543,1,75,63.75,11.48,75.23,25/02/2025 05:33:55 PM,0,"S",0,""
"","Pastillas de freno delanteras",10000543,1,240,240,43.2,283.2,25/02/2025 05:35:43 PM,0,"S",0,""
"","Liquido de freno dot4",10000543,1,45,45,8.1,53.1,25/02/2025 05:35:43 PM,0,"S",0,""
